1711976838843,63.05756,chat-01,4.157322,go to ID : 2page-1,False
1711976861109,70.2221,2page-1,19.26151,เลือก Choice No:1,False
1711976870137,92.48959,2page-1,5.971283,กลับแชท,False
1711976883880,105.7112,chat-01,6.53904,go to ID : 2page-2,False
1711977040774,112.2503,2page-2,156.851,กลับแชท,False
1711977544914,302.0914,2page-3,455.6077,กลับแชท,False
1711977561894,763.2583,001,11.72589,sticker2,False
1711977575267,783.8233,001,4.534241,50โพสต์ค่ะ,False
1711977592620,804.5745,2bank-1,1.138245,เปิดธนาคาร,False
1711977602724,808.7231,2bank-1,6.345825,กลับแชท,False
1711977604495,815.069,001,2.053955,prawnthai1,False
1711977789108,840.9628,001,160.7155,ไม่สนใจ,False
1711977791722,1001.678,chat-02,2.616455,เปิดแชททั้งหมด,False
1711977794499,1004.295,chat-01,2.777283,เปิดแชทchat-01,False
1711977840338,1012.49,001,40.41858,ร้านไม่น่าเชื่อถือ,False
1711977860158,1060.234,001,12.49512,ชอบอันที่3นะ,False
1711977892955,1096.568,2page-pN,8.594849,กลับแชท,False
1711977910798,1117.599,001,5.702148,โอน,False
1711977915856,1123.302,2bank-3N,5.059814,เปิดธนาคาร,False
1711977932663,1131.363,2bank-3N,12.72144,กลับแชท,False
1711977938918,1144.084,001,6.548706,prawnthai4,False
1711977976408,1159.6,001,28.52454,รับ,False
1711977999882,1201.94,2bank-4N,9.659424,เปิดธนาคาร,False
1711978086923,1214.61,2bank-4N,81.84119,กลับแชท,False
1711978514134,1214.61,2bank-4N,505.4482,กลับแชท,False
1711978566857,1214.61,2bank-4N,557.9513,กลับแชท,False
1711978572980,1772.561,001,6.370483,prawnthai5,False
1711978617618,1790.182,chat-04,33.39209,เปิดแชททั้งหมด,False
1711978642077,1823.574,chat-01,24.45898,เปิดแชทchat-01,False
1711978657565,1855.969,001,7.548584,ทำบุญที่ อยุธยา,False
1711978681870,1872.684,001,15.13928,รอของมาส่งอยู่,False
1711978723697,1929.146,2page-4,0.5068359,เลือก Choice No:Scroll View (1),False
1711978735235,1932.656,2page-4,8.19397,กลับแชท,False
1711978924797,2029.306,2page-5,101.4027,เลือก Choice No:Scroll View (1),False
1711979041490,2133.709,2page-5,113.3821,กลับแชท,False
1711979078542,2271.132,2page-select,13.28271,Select Bmoney,True
1711979128513,2287.032,001,47.3772,30000,False
1711979150939,2355.198,chat-06,1.640381,เปิดแชททั้งหมด,False
1711979156920,2356.838,chat-01,5.980713,เปิดแชทchat-01,False
1711979184894,2271.132,2page-select,119.5808,Select Knock Knock,True
1711979188656,2391.719,001,2.83374,30000,False
1711979290910,2495.76,2bank-5-2,1.048584,เปิดธนาคาร,False
1711979345003,2499.816,2bank-5-2,50.84058,กลับแชท,False
1711979347909,2550.656,001,3.147949,prawnthai7,False
1711979357578,2561.054,chat-05,2.423096,เปิดแชททั้งหมด,False
1711979358589,2563.477,chat-01,1.01123,เปิดแชทchat-01,False
1716210206322,193.2871,chat-01,8.137039,go to ID : 2page-1,False
1716210209018,201.4241,2page-1,2.698349,เลือก Choice No:1,False
1716210213619,207.1265,2page-1,1.550446,กลับแชท,False
1716210235763,227.9631,chat-01,2.896637,go to ID : 2page-2,False
1716210264748,230.8597,2page-2,28.93199,กลับแชท,False
1716210343117,308.1673,2page-3,29.80151,กลับแชท,False
1716210359454,351.5137,001,3.043518,sticker1,False
1716210385127,377.4354,001,2.794037,10โพสต์ค่ะ,False
1716210395325,389.2227,2bank-6,1.207611,เปิดธนาคาร,False
1716210406312,393.4347,2bank-6,7.238861,กลับแชท,False
1716210449907,400.6735,001,43.81705,prawnthai1,False
1716210535790,507.3368,001,23.03824,สนใจ,False
1716210559549,548.7978,001,5.335693,โอน,False
1716210560750,554.1335,2bank-7,1.202698,เปิดธนาคาร,False
1716210570759,558.3404,2bank-7,6.850403,กลับแชท,False
1716210578759,565.1908,001,8.151428,prawnthai3,False
1716210624372,614.4387,chat-03,4.519348,เปิดแชททั้งหมด,False
1716210625749,618.9581,chat-01,1.377197,เปิดแชทchat-01,False
1716210681731,673.5679,001,2.746521,ชอบอันที่1นะ,False
1716210722602,714.7194,2page-pB,2.308472,กลับแชท,False
1716210767941,750.2614,001,12.26465,โอน,False
1716210769892,762.5261,2bank-3B,1.951477,เปิดธนาคาร,False
1716210777339,767.4835,2bank-3B,4.292419,กลับแชท,False
1716210778330,771.7759,001,1.136169,prawnthai4,False
1716210808310,795.882,001,7.011902,รับสายชาร์จ,False
1716210822109,815.387,2bank-4B,1.308472,เปิดธนาคาร,False
1716210832303,819.7015,2bank-4B,7.044556,กลับแชท,False
1716210833517,826.746,001,1.354675,prawnthai5,False
1716210910061,843.1982,chat-04,61.44946,เปิดแชททั้งหมด,False
1716210911231,904.6476,chat-03,1.168823,เปิดแชทchat-03,False
1716210960997,939.0959,chat-03,16.48627,เปิดแชททั้งหมด,False
1716210965387,955.5822,chat-01,4.390198,เปิดแชทchat-01,False
1716210999253,979.9723,001,13.86334,ไปทะเลที่ ชลบุรี,False
1716211048733,1018.954,001,24.36212,รอของ มาส่งอยู่,False
1716211096987,1090.145,2page-4,1.427979,เลือก Choice No:Scroll View (1),False
1716211102452,1094.577,2page-4,2.27063,กลับแชท,False
1716211127163,1119.102,2page-5,2.645996,เลือก Choice No:Scroll View (1),False
1716211139386,1124.757,2page-5,9.035156,กลับแชท,False
1716211162573,1153.221,2page-select,3.874634,Select Knock Knock,True
1716211193138,1160.1,001,27.62268,40000,False
1716211222901,1210.658,001,6.827026,โอน,False
1716211226133,1217.485,2bank-5-1,3.234131,เปิดธนาคาร,False
1716211235988,1223.725,2bank-5-1,6.68042,กลับแชท,False
1716211283097,1230.406,001,47.2738,prawnthai6,False
1716211295605,1288.924,chat-05,1.267822,เปิดแชททั้งหมด,False
1716211296987,1290.192,chat-04,1.38147,เปิดแชทchat-04,False
1716211388150,1309.605,chat-04,73.13208,เปิดแชททั้งหมด,False
1716211390836,1382.737,chat-01,2.684937,เปิดแชทchat-01,False
