1713184371185,19.22943,001,2.411835,วัดพระธาตุ ดอยสุเทพ ราชวรวิหาร จ.เชียงใหม่,False
1713184402999,46.3112,chat-01,7.14344,go to ID : 3Page-FG,False
1713184411134,58.46164,page1,3.105137,ออกจากเว็บ,False
1713184449152,83.30284,3Page-FG2,16.30533,เลือก Choice No:2,False
1713184452496,83.30284,story3-4-1,19.61831,กลับแชท,False
1713184470908,111.9923,001,9.372475,ยอม,False
1713184509108,156.3207,001,3.240936,ทำบุญ,False
1713184510673,159.5616,001,1.567963,500,False
1713184512132,161.1296,3Bank1-500-1-1,1.459732,เปิดธนาคาร,False
1713184520689,165.598,3Bank1-500-1-1,4.444382,กลับแชท,False
1713184521739,170.0424,001,1.248978,prawnthai1-3,False
1713184545161,189.1984,001,5.039871,pat1,False
1713184573711,0,day5-1-1,222.7516,กลับแชท,False
1713184605027,249.9725,001,4.134155,โอน,False
1713184616233,263.4226,3Bank1-3000-1-1-1,1.892151,เปิดธนาคาร,False
1713184719032,268.3207,3Bank1-3000-1-1-1,98.42249,กลับแชท,False
1713184767340,375.0334,chat-02,40.09488,เปิดแชททั้งหมด,False
1713184778501,415.1283,chat-03,11.16104,เปิดแชทchat-03,False
1713184786143,431.6415,001,2.288116,เราเปลี่ยนมาทำบุญในกรุงเทพดีไหม,False
