1713183844616,142.0123,001,5.933258,วัดพระธาตุ ดอยสุเทพ ราชวรวิหาร จ.เชียงใหม่,False
1713183886014,172.2409,chat-01,17.10378,go to ID : 3Page-FG,False
1713183894628,194.3501,page1,3.577866,ออกจากเว็บ,False
1713183942758,218.3481,story3-4-1,27.70517,กลับแชท,False
1713183960142,255.0518,001,8.421127,ยอม,False
1713184001144,297.9203,001,6.555328,ทำบุญ,False
1713184009711,304.4756,001,8.566071,400,False
1713184011038,313.0417,3Bank1-400-1-1,1.328552,เปิดธนาคาร,False
1713184018492,317.3751,3Bank1-400-1-1,3.27066,กลับแชท,False
1713184019616,320.6458,001,1.346344,prawnthai1-2,False
1713184040522,339.2114,001,3.167877,pat1,False
